,Unnamed: 0,A1:CO,A1:PM10,A1:PM25,A1:NO2,A1:NO,A1:NOX
0,,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis
1,,A1,A1,A1,A1,A1,A1
2,,Monoxyde de carbone,PM 10 particules,"PM 2,5 particules",dioxyde d azote,monoxyde d azote,oxydes d azote
3,,CO,PM10,PM25,NO2,NO,NOX
4,,mg/m3,microg/m3,microg/m3,microg/m3,microg/m3,microg/m3
6476,2019-09-27 16:00:00Z,0.58,43,12.4,75.1,146,298.4
6477,2019-09-27 17:00:00Z,0.594,35,16.7,76,144.4,299.2
6478,2019-09-27 18:00:00Z,0.519,62.5,12.5,72.2,120.3,259.3
6479,2019-09-27 19:00:00Z,0.581,52.1,17.4,77.9,139.8,292.4
6480,2019-09-27 20:00:00Z,0.426,39.8,14.9,64.1,112.8,237.5
6481,2019-09-27 21:00:00Z,0.42,40.6,13.8,64.5,130.5,264.7
6482,2019-09-27 22:00:00Z,0.466,35.6,15.1,63.6,121.5,250.1
6483,2019-09-27 23:00:00Z,0.323,32.4,8.2,59.8,105,221
6484,2019-09-28 00:00:00Z,0.274,27.9,6.1,52.6,83.1,180
6485,2019-09-28 01:00:00Z,0.235,29.1,10.4,38.7,54.1,121.7
6486,2019-09-28 02:00:00Z,0.227,23.9,8,38.7,65.2,138.9
6487,2019-09-28 03:00:00Z,0.214,23.8,7.1,40.6,67.5,144.4
6488,2019-09-28 04:00:00Z,0.288,25.5,8,41.6,79.3,163.4
6489,2019-09-28 05:00:00Z,0.289,30.4,15.6,44.5,81.7,169.9
6490,2019-09-28 06:00:00Z,0.264,28.2,11.1,58.3,117.4,238
6491,2019-09-28 07:00:00Z,0.387,29.6,10,52.6,112,224.8
6492,2019-09-28 08:00:00Z,0.39,37.2,12.6,58.8,148.6,287
6493,2019-09-28 09:00:00Z,0.403,36.9,15.3,57.8,135.9,266.7
6494,2019-09-28 10:00:00Z,0.439,35.2,15.4,62.2,149.5,291
6495,2019-09-28 11:00:00Z,0.386,36.1,11.7,56.9,130.4,257.3
6496,2019-09-28 12:00:00Z,0.473,48.5,16,62.6,141.7,280.4
6497,2019-09-28 13:00:00Z,0.374,34.9,13.4,63.1,137,273.4
6498,2019-09-28 14:00:00Z,0.427,29.1,12.3,69.8,144.3,291.1
6499,2019-09-28 15:00:00Z,0.42,37,15.3,72.7,150.2,302.7
6500,2019-09-28 16:00:00Z,0.431,39.9,12.9,78.4,146.7,303.1
6501,2019-09-28 17:00:00Z,0.49,38.4,12.8,81.3,149.7,310.8
6502,2019-09-28 18:00:00Z,0.469,34.3,11.4,83.2,119.3,266.2
6503,2019-09-28 19:00:00Z,0.479,33.6,12.1,81.7,127.6,277
6504,2019-09-28 20:00:00Z,0.38,37.9,15.7,70.8,121.4,257
6505,2019-09-28 21:00:00Z,0.369,28.5,7.4,67.9,107.4,232.5
6506,2019-09-28 22:00:00Z,0.504,28.3,9.2,62.6,101.8,219.2
6507,2019-09-28 23:00:00Z,0.351,38.6,9.7,69.8,124.6,260.6
6508,2019-09-29 00:00:00Z,0.311,28.1,8.9,59.8,99.3,212
6509,2019-09-29 01:00:00Z,0.209,25.6,10.5,51.6,79,172.6
6510,2019-09-29 02:00:00Z,0.21,20.5,7.8,42.7,61.5,137.7
6511,2019-09-29 03:00:00Z,0.199,24.1,8.5,54.8,60.2,147.1
6512,2019-09-29 04:00:00Z,0.156,19.4,7.2,47.3,49.1,122.9
6513,2019-09-29 05:00:00Z,0.176,17.4,6.7,32.5,43.6,100.1
6514,2019-09-29 06:00:00Z,0.163,21.7,3.3,34.4,56.9,121.7
6515,2019-09-29 07:00:00Z,0.221,19,8.7,40.2,62.8,136.3
6516,2019-09-29 08:00:00Z,0.221,25.4,10.8,45,63.5,142.1
6517,2019-09-29 09:00:00Z,0.241,21.3,11,51.6,79.7,174.7
6518,2019-09-29 10:00:00Z,0.274,26.6,13.2,50.7,89.4,188.4
6519,2019-09-29 11:00:00Z,0.262,18.2,8.7,46.9,80.5,170.3
6520,2019-09-29 12:00:00Z,0.318,24.4,9.5,42.1,76.4,158.7
6521,2019-09-29 13:00:00Z,0.3,20.9,13.2,42.6,83.9,171.6
6522,2019-09-29 14:00:00Z,0.306,24.5,14.4,43,87.5,177.6
6523,2019-09-29 15:00:00Z,0.279,21.6,9.4,36.8,69.8,144.5
6524,2019-09-29 16:00:00Z,0.296,18.9,8,43,70.8,151.9
6525,2019-09-29 17:00:00Z,0.33,23.7,6.3,46.4,77.3,164.5
6526,2019-09-29 18:00:00Z,0.259,19.9,6,43.5,75.7,159.7
6527,2019-09-29 19:00:00Z,0.29,25.1,12.4,49.7,90.9,189.4
6528,2019-09-29 20:00:00Z,0.298,27,12.1,51.6,87.7,186
6529,2019-09-29 21:00:00Z,0.335,25.9,15.6,54.5,103.7,213.4
6530,2019-09-29 22:00:00Z,0.26,28.9,5.5,51.6,99.9,204.6
6531,2019-09-29 23:00:00Z,0.196,30.1,11.5,42.5,69.7,149.4
6532,2019-09-30 00:00:00Z,0.169,15.7,9.2,29.2,46.5,100.5
6533,2019-09-30 01:00:00Z,0.167,13.1,4.3,23.9,27,65.1
6534,2019-09-30 02:00:00Z,0.206,18.7,4.3,29.2,39.6,90.2
6535,2019-09-30 03:00:00Z,0.264,31.5,4.5,44.9,73.9,158.6
6536,2019-09-30 04:00:00Z,0.436,42,13.9,67.4,155.1,305.1
6537,2019-09-30 05:00:00Z,0.477,50.7,16.4,92.8,258.2,488.4
6538,2019-09-30 06:00:00Z,0.676,82.3,17.1,96.1,284.9,533.2
6539,2019-09-30 07:00:00Z,0.967,76.4,15.7,95.6,292.4,544.3
6540,2019-09-30 08:00:00Z,0.848,74.5,15.6,87.5,239.9,455.4
6541,2019-09-30 09:00:00Z,0.562,45.5,12.2,98.5,197.2,401
6542,2019-09-30 10:00:00Z,0.483,65.6,11.2,60.2,114.2,235.9
6543,2019-09-30 11:00:00Z,0.533,54.9,14.5,64.5,165.4,318.5
6544,2019-09-30 12:00:00Z,0.532,55.5,12.3,72.2,178.9,347.2
6545,2019-09-30 13:00:00Z,0.456,51.4,16.3,69.3,164.5,322
6546,2019-09-30 14:00:00Z,0.447,52.1,12.2,61.2,128.9,259.4
6547,2019-09-30 15:00:00Z,0.469,40.7,9.7,60.2,112,232.6
6548,2019-09-30 16:00:00Z,0.502,31.3,8,57.4,99.8,210.7
6549,2019-09-30 17:00:00Z,0.554,31.4,6.7,60.2,93,203.2
6550,2019-09-30 18:00:00Z,0.455,27.8,8.5,60.2,77.9,179.9
6551,2019-09-30 19:00:00Z,0.376,26.8,10.3,61.2,71.3,171.2
6552,2019-09-30 20:00:00Z,0.348,27.5,6.8,60.7,53.6,143.4
6553,2019-09-30 21:00:00Z,0.289,27.1,6.9,45.4,42.3,110.4
6554,2019-09-30 22:00:00Z,0.275,24.2,11.2,40.7,34.4,93.1
6555,2019-09-30 23:00:00Z,0.265,17.8,6.6,34.9,23.6,71.2
6556,2019-10-01 00:00:00Z,0.228,14.4,4.4,22,15.7,46.3
6557,2019-10-01 01:00:00Z,0.175,13.6,5.2,15.3,15.4,39.5
6558,2019-10-01 02:00:00Z,0.116,13.2,3.2,18.2,21.2,50.9
6559,2019-10-01 03:00:00Z,0.145,15.7,4.3,27.2,36,82.6
6560,2019-10-01 04:00:00Z,0.228,30.9,5.1,50.2,98.1,200.5
6561,2019-10-01 05:00:00Z,0.26,26.6,3.7,53.1,132.3,255.8
6562,2019-10-01 06:00:00Z,0.372,36,6.4,52.6,148.5,280.2
6563,2019-10-01 07:00:00Z,0.512,29.2,6.1,51.1,127.1,246.5
6564,2019-10-01 08:00:00Z,0.508,23.6,6.6,56.4,131.9,261.8
6565,2019-10-01 09:00:00Z,0.358,43,4.9,45,109.2,211.2
6566,2019-10-01 10:00:00Z,0.344,29.4,8.7,47.8,127,243.1
6567,2019-10-01 11:00:00Z,0.401,110.1,17.9,54,156.9,295.2
6568,2019-10-01 12:00:00Z,0.325,58.2,8.1,52.1,119.2,235
6569,2019-10-01 13:00:00Z,0.459,80.5,17,68.4,157.5,310.1
6570,2019-10-01 14:00:00Z,0.407,43.6,11.7,66.9,132.6,269.3
6571,2019-10-01 15:00:00Z,0.464,44.9,11.9,69.8,144.1,291.2
6572,2019-10-01 16:00:00Z,0.5,30.5,9.4,71.2,145.2,294
6573,2019-10-01 17:00:00Z,0.568,25.7,12,73.6,112.7,246.4
6574,2019-10-01 18:00:00Z,0.663,32.6,16.1,75.1,159.1,319
6575,2019-10-01 19:00:00Z,0.446,31.5,17.2,69.3,130,269
6576,2019-10-01 20:00:00Z,0.472,29.1,10.3,78.4,136,286.9
6577,2019-10-01 21:00:00Z,0.348,27.9,8.9,69.3,100.6,223.9
6578,2019-10-01 22:00:00Z,0.218,13.7,4.1,44,44.4,112.4
6579,2019-10-01 23:00:00Z,0.171,12.6,0,38.7,35.3,92.7
6580,2019-10-02 00:00:00Z,0.121,8.3,0.7,25.8,15.3,49.2
6581,2019-10-02 01:00:00Z,0.171,6.5,0.3,24.9,26.9,66.4
6582,2019-10-02 02:00:00Z,0.193,12.7,1.4,24.9,33.7,76.5
6583,2019-10-02 03:00:00Z,0.242,20.2,6.4,40.7,60.4,132.7
6584,2019-10-02 04:00:00Z,0.24,15.5,5,40.2,72,151
6585,2019-10-02 05:00:00Z,0.235,26,7.5,45.4,84.6,175.4
6586,2019-10-02 06:00:00Z,0.306,37.3,10,56.9,97.9,207.2
6587,2019-10-02 07:00:00Z,0.394,39,6.9,64.6,113,237.7
6588,2019-10-02 08:00:00Z,0.432,43.5,8.2,66.4,123.1,255.2
6589,2019-10-02 09:00:00Z,0.327,49.1,7.4,57.4,95.1,203.2
6590,2019-10-02 10:00:00Z,0.296,40.5,8,47.4,88.9,183.7
6591,2019-10-02 11:00:00Z,0.325,34.7,9.9,49.2,81,173.6
6592,2019-10-02 12:00:00Z,0.294,37.2,8.7,48.8,80.6,172.3
6593,2019-10-02 13:00:00Z,0.342,45.2,7.5,56,98.8,207.9
6594,2019-10-02 14:00:00Z,0.33,41.8,9.4,50.7,81.3,176
6595,2019-10-02 15:00:00Z,0.302,30.2,6.5,38.3,68.4,143.2
6596,2019-10-02 16:00:00Z,0.383,28.7,5.7,46.9,72.1,157.6
6597,2019-10-02 17:00:00Z,0.383,27.6,5.4,49.7,68.8,155.4
6598,2019-10-02 18:00:00Z,0.399,20.9,5.8,57.9,77.7,177.1
6599,2019-10-02 19:00:00Z,0.308,22.6,8.5,55.9,64.4,155
6600,2019-10-02 20:00:00Z,0.371,33.1,7.7,63.1,70.2,171
6601,2019-10-02 21:00:00Z,0.36,31.4,5.9,65.5,87.4,199.7
6602,2019-10-02 22:00:00Z,0.392,37,17.5,66,67.8,170.7
6603,2019-10-02 23:00:00Z,0.468,29.4,9.4,65,83.7,193.8
6604,2019-10-03 00:00:00Z,0.312,25.3,6.8,57.9,48.5,132.7
6605,2019-10-03 01:00:00Z,0.261,26.4,8,63.6,78.3,184.6
6606,2019-10-03 02:00:00Z,0.245,27.4,10.7,61.2,96.6,209.2
6607,2019-10-03 03:00:00Z,0.279,29,11.6,59.8,91.7,200.5
6608,2019-10-03 04:00:00Z,0.297,41.2,13.6,59.8,131.6,261.7
6609,2019-10-03 05:00:00Z,0.427,55.1,16.5,83.7,243.9,458.1
6610,2019-10-03 06:00:00Z,0.563,85.8,20.8,88.9,342.3,614.1
6611,2019-10-03 07:00:00Z,0.871,83.6,20.4,98.9,392.1,700.2
6612,2019-10-03 08:00:00Z,0.811,98.2,24.4,97.1,371.6,667.4
6613,2019-10-03 09:00:00Z,0.722,101.6,28.3,99.9,354.4,643.5
6614,2019-10-03 10:00:00Z,0.675,94.3,28.6,103.7,318.9,591.7
6615,2019-10-03 11:00:00Z,0.569,75.6,25.2,95.1,224.8,439.8
6616,2019-10-03 12:00:00Z,0.288,33.4,9.4,70.8,102.1,227.5
6617,2019-10-03 13:00:00Z,0.356,54.6,14.8,88.9,155.3,327.5
6618,2019-10-03 14:00:00Z,0.329,44.8,16.3,88.4,145.7,312.4
6619,2019-10-03 15:00:00Z,0.44,48.7,13.9,94.7,164.4,346.1
6620,2019-10-03 16:00:00Z,0.452,42.4,9.9,92.3,156.7,333.1
6621,2019-10-03 17:00:00Z,0.512,34,8.3,86.5,138.2,298.8
6622,2019-10-03 18:00:00Z,0.403,33.7,8.3,82.7,116.3,260.1
6623,2019-10-03 19:00:00Z,0.361,32.6,9.6,80.3,98.2,229.7
6624,2019-10-03 20:00:00Z,0.366,38.8,13.7,84.2,93.1,226.7
6625,2019-10-03 21:00:00Z,0.367,45,13.6,85.6,93.4,229
6626,2019-10-03 22:00:00Z,0.24,34.8,10.8,66.4,49.7,143
6627,2019-10-03 23:00:00Z,0.167,26.3,8.3,52.6,31.7,101.7
6628,2019-10-04 00:00:00Z,0.182,27.5,6.5,49.7,32.2,99
6629,2019-10-04 01:00:00Z,0.177,16.6,5.4,33,21.7,66.6
6630,2019-10-04 02:00:00Z,0.185,11.5,4.5,33.5,26.6,74
6631,2019-10-04 03:00:00Z,0.207,17.7,8,36.4,42,101.1
6632,2019-10-04 04:00:00Z,0.247,16,6.3,54,90.1,192.5
6633,2019-10-04 05:00:00Z,0.377,29.7,20.6,81.8,210.1,403.6
6634,2019-10-04 06:00:00Z,0.545,39.6,18.6,91.8,267.5,502.1
6635,2019-10-04 07:00:00Z,0.828,40.4,13.8,91.8,283.8,526.9
6636,2019-10-04 08:00:00Z,0.781,104.1,20.6,82.2,238.2,447.7
6637,2019-10-04 09:00:00Z,0.554,115.1,21.9,79.8,222.9,421.8
6638,2019-10-04 10:00:00Z,0.471,86.1,20.7,74.1,187.1,361.4
6639,2019-10-04 11:00:00Z,0.483,71.3,19,74.1,167,330.7
6640,2019-10-04 12:00:00Z,0.444,64.6,19.9,77.4,178.8,352
6641,2019-10-04 13:00:00Z,0.485,60.9,15.6,80.3,187.9,368.8
6642,2019-10-04 14:00:00Z,0.505,80.2,21,83.7,201,392.3
6643,2019-10-04 15:00:00Z,0.541,60,21.5,77.9,198,381.6
6644,2019-10-04 16:00:00Z,0.491,49,16.3,66.4,156.8,306.8
6645,2019-10-04 17:00:00Z,0.597,50,18.8,67.9,148.3,295.6
6646,2019-10-04 18:00:00Z,0.526,42.8,17.9,65,145.5,287.8
6647,2019-10-04 19:00:00Z,0.576,36.7,15.1,67.4,153.7,303.8
6648,2019-10-04 20:00:00Z,0.484,43.7,20.2,75.5,158.8,318.7
6649,2019-10-04 21:00:00Z,0.492,44.6,23.2,69.3,156.5,309.6
6650,2019-10-04 22:00:00Z,0.443,33.1,13.9,70.7,150.9,301.9
6651,2019-10-04 23:00:00Z,0.319,32,13.8,62.2,135.5,269.5
6652,2019-10-05 00:00:00Z,0.318,29.2,11.5,51.6,112.8,224.7
6653,2019-10-05 01:00:00Z,0.241,19,10.8,48.8,86.2,180.8
6654,2019-10-05 02:00:00Z,0.283,29,8.9,53.5,110.6,223.5
6655,2019-10-05 03:00:00Z,0.249,26.1,14.1,54,105,215.1
6656,2019-10-05 04:00:00Z,0.543,38.1,11.1,59.3,135.3,266.6
6657,2019-10-05 05:00:00Z,0.299,29.6,13.8,63.1,146.8,288.7
6658,2019-10-05 06:00:00Z,0.321,41.2,16.6,71.7,178.5,345.3
6659,2019-10-05 07:00:00Z,0.451,26.7,15,76.5,185.6,361.4
6660,2019-10-05 08:00:00Z,0.541,36.5,12.1,74.6,190.9,368
6661,2019-10-05 09:00:00Z,0.535,35,18.5,75.5,201.3,384.5
6662,2019-10-05 10:00:00Z,0.549,36.3,18,70.3,188.9,360.4
6663,2019-10-05 11:00:00Z,0.559,38.4,16.7,77.9,203,389.3
6664,2019-10-05 12:00:00Z,0.53,43.1,25.8,82.2,205.1,397
6665,2019-10-05 13:00:00Z,0.485,38.4,19.2,68.8,167.9,326.7
6666,2019-10-05 14:00:00Z,0.451,31,11.5,63.1,152,296.4
6667,2019-10-05 15:00:00Z,0.484,39,16.6,71.2,153.8,307.1
6668,2019-10-05 16:00:00Z,0.549,39,18.9,73.6,155,311.3
6669,2019-10-05 17:00:00Z,0.526,39.7,17,74.1,151.7,307.3
6670,2019-10-05 18:00:00Z,0.532,30.6,10.3,80.8,163.3,331.7
6671,2019-10-05 19:00:00Z,0.689,54.2,25.5,90.8,241.6,461.2
6672,2019-10-05 20:00:00Z,0.598,48,21.6,83.6,192.7,379.5
6673,2019-10-05 21:00:00Z,0.521,47.2,24.6,77.9,179.6,353.9
6674,2019-10-05 22:00:00Z,0.537,42.9,19,77,182.5,356.5
6675,2019-10-05 23:00:00Z,0.498,29.9,11.9,63.1,155.4,301.7
6676,2019-10-06 00:00:00Z,0.3,25.9,9.6,60.2,127.9,256.4
6677,2019-10-06 01:00:00Z,0.301,18.9,9.3,57.9,108.2,224.4
6678,2019-10-06 02:00:00Z,0.277,15.9,7.4,48.4,54.2,132
6679,2019-10-06 03:00:00Z,0.247,12.1,7.7,52.3,56.7,139.1
6680,2019-10-06 04:00:00Z,0.251,18.2,8.6,50.2,84.6,179.8
6681,2019-10-06 05:00:00Z,0.246,26.8,7.7,43.1,75.5,158.9
6682,2019-10-06 06:00:00Z,0.275,33.8,11.3,43.5,84.5,173.4
6683,2019-10-06 07:00:00Z,0.229,21,8.8,46.8,82.8,174.3
6684,2019-10-06 08:00:00Z,0.247,28.6,13.2,48.8,83.8,177.7
6685,2019-10-06 09:00:00Z,0.245,23.2,12.4,44,69.8,151
6686,2019-10-06 10:00:00Z,0.327,21.3,12.2,50.7,97.4,200
6687,2019-10-06 11:00:00Z,0.405,31,11.4,64,135.1,271.7
6688,2019-10-06 12:00:00Z,0.379,46,17.6,59.7,126.5,254.1
6689,2019-10-06 13:00:00Z,0.344,47.4,14.2,53.1,108.5,219.6
6690,2019-10-06 14:00:00Z,0.337,36.9,11.2,46.4,84.8,176.5
6691,2019-10-06 15:00:00Z,0.3,30.7,7.3,51.2,86.6,184.5
6692,2019-10-06 16:00:00Z,0.286,33.5,7.5,51.2,76.3,168.5
6693,2019-10-06 17:00:00Z,0.308,30.5,8,61.2,96.4,208.8
6694,2019-10-06 18:00:00Z,0.371,29,11.9,68.8,112.8,241.9
6695,2019-10-06 19:00:00Z,0.397,30.7,14.5,69.3,109.7,238.2
6696,2019-10-06 20:00:00Z,0.38,27,13.5,66,106.4,228.9
6697,2019-10-06 21:00:00Z,0.373,39.2,15.5,73.6,128.3,270.3
6698,2019-10-06 22:00:00Z,0.395,35,7.3,67.4,123.1,256.4
6699,2019-10-06 23:00:00Z,0.32,27.4,9.6,52.6,90.5,191.9
6700,2019-10-07 00:00:00Z,0.39,19.5,8.9,36.8,49.9,113.5
6701,2019-10-07 01:00:00Z,0.157,17.2,5.1,31.1,40.7,93.3
6702,2019-10-07 02:00:00Z,0.178,17.3,5.4,33,45.7,103.2
6703,2019-10-07 03:00:00Z,0.203,27.4,7.7,41.1,61,134.5
6704,2019-10-07 04:00:00Z,0.281,41.2,10.2,66.5,153.1,301.4
6705,2019-10-07 05:00:00Z,0.428,43.6,14.4,95.1,233.6,453.2
6706,2019-10-07 06:00:00Z,0.461,55.5,20.5,88.5,252.7,476
6707,2019-10-07 07:00:00Z,0.751,59.3,10.9,90.4,264.5,496.2
6708,2019-10-07 08:00:00Z,0.968,59.6,17,84.2,254,473.9
6709,2019-10-07 09:00:00Z,0.621,71.9,16.2,83.7,261.9,485.3
6710,2019-10-07 10:00:00Z,0.614,63.5,18.6,83.7,233.6,442.5
6711,2019-10-07 11:00:00Z,0.505,48.2,15.1,80.3,217.2,413.4
6712,2019-10-07 12:00:00Z,0.59,50.7,17.2,81.3,199.3,386.3
6713,2019-10-07 13:00:00Z,0.482,65.8,20.8,83.7,188.8,373.6
6714,2019-10-07 14:00:00Z,0.588,51,19.8,88,192.4,383.2
6715,2019-10-07 15:00:00Z,0.569,49.5,17,83.7,179.4,358.5
6716,2019-10-07 16:00:00Z,0.545,40.7,10.7,74.1,148.4,301.8
6717,2019-10-07 17:00:00Z,0.751,44.6,9.6,80.3,169.9,340.6
6718,2019-10-07 18:00:00Z,0.566,31.3,10.5,69.8,123.5,258.9
6719,2019-10-07 19:00:00Z,0.372,33.8,9,60.7,92.4,202.6
6720,2019-10-07 20:00:00Z,0.374,21.9,8.3,63.1,118.6,245.3
6721,2019-10-07 21:00:00Z,0.397,24.2,6.1,53.5,89.5,190.7
6722,2019-10-07 22:00:00Z,0.268,20.3,4.6,45.9,70.2,153.8
6723,2019-10-07 23:00:00Z,0.211,10.4,2.2,35.8,53,117.3
6724,2019-10-08 00:00:00Z,0.157,11.6,1.7,25.3,33.5,76.8
6725,2019-10-08 01:00:00Z,0.173,9.4,3,21,27.5,63.9
6726,2019-10-08 02:00:00Z,0.166,9.6,4.5,26.3,43.8,93.7
6727,2019-10-08 03:00:00Z,0.225,12.9,4.2,40.2,65.8,141.4
6728,2019-10-08 04:00:00Z,0.237,22.4,5.9,51.6,116.9,230.9
6729,2019-10-08 05:00:00Z,0.335,26.5,8.1,58.3,134.3,264.6
6730,2019-10-08 06:00:00Z,0.34,20.7,6.3,56.9,138.6,269.7
6731,2019-10-08 07:00:00Z,0.497,22.7,5.9,64.1,137.9,275.7
6732,2019-10-08 08:00:00Z,0.541,23.1,7.9,68.8,161.2,316.4
6733,2019-10-08 09:00:00Z,0.523,36.1,10.3,68.8,178.5,342.6
6734,2019-10-08 10:00:00Z,0.476,20.4,8.8,75.1,206.1,391.5
6735,2019-10-08 11:00:00Z,0.408,22.8,15,73.1,148.3,301.1
6736,2019-10-08 12:00:00Z,0.505,35.5,16.1,90.4,183.9,372.7
6737,2019-10-08 13:00:00Z,0.504,26.5,11.2,87.9,183.8,370.2
6738,2019-10-08 14:00:00Z,0.498,31.5,15.3,86.1,175.2,354.7
6739,2019-10-08 15:00:00Z,0.658,42.2,19.5,90.4,225.3,435.9
6740,2019-10-08 16:00:00Z,0.817,47.9,20.2,89.4,239.1,456.3
6741,2019-10-08 17:00:00Z,0.852,41.1,22.4,84.6,199.2,389.8
6742,2019-10-08 18:00:00Z,0.836,34.7,16.8,90.9,216.4,423.2
6743,2019-10-08 19:00:00Z,0.649,52,24.2,87.5,216.3,419.1
6744,2019-10-08 20:00:00Z,0.442,39.4,19.4,69.3,140.9,285.7
6745,2019-10-08 21:00:00Z,0.385,34.1,11.8,57.9,115.1,235
6746,2019-10-08 22:00:00Z,0.326,33.8,11.6,59.3,108.2,224.9
6747,2019-10-08 23:00:00Z,0.278,23.1,8,47.8,67.8,152
6748,2019-10-09 00:00:00Z,0.221,23.1,4.9,35.9,54.4,119.8
6749,2019-10-09 01:00:00Z,0.219,23.3,6.7,33.5,56,119.8
6750,2019-10-09 02:00:00Z,0.179,21,4.7,34.9,44.6,102.9
6751,2019-10-09 03:00:00Z,0.23,23.7,5.2,41.1,91.6,181.5
6752,2019-10-09 04:00:00Z,0.322,35,16.4,62.6,169.7,322.5
6753,2019-10-09 05:00:00Z,0.394,44,16.7,77.5,233.4,435.4
6754,2019-10-09 06:00:00Z,0.444,97.9,13.2,77.9,208.2,397.3
6755,2019-10-09 07:00:00Z,0.529,39.1,7.9,67.4,162.4,316.2
6756,2019-10-09 08:00:00Z,0.509,27.8,9.3,63.1,141.1,279.8
6757,2019-10-09 09:00:00Z,0.436,31.4,12.6,66.4,167.6,323.2
6758,2019-10-09 10:00:00Z,0.446,60,9.9,64.5,199.4,370.8
6759,2019-10-09 11:00:00Z,0.458,55.5,11,70.8,170.9,332.9
6760,2019-10-09 12:00:00Z,0.413,74,18.8,66,165.3,319.7
6761,2019-10-09 13:00:00Z,0.423,58,11.2,77,198.9,382.3
6762,2019-10-09 14:00:00Z,0.445,52.6,15.6,75,170.4,336.7
6763,2019-10-09 15:00:00Z,0.455,46.6,11.8,81.3,180.3,357.9
6764,2019-10-09 16:00:00Z,0.671,47.6,20.5,81.3,189.4,372.3
6765,2019-10-09 17:00:00Z,0.844,36.5,16.7,89.9,217,422.9
6766,2019-10-09 18:00:00Z,0.694,39.1,19.2,89.9,209.2,410.2
6767,2019-10-09 19:00:00Z,0.508,23.6,13.1,85.1,154.8,322.7
6768,2019-10-09 20:00:00Z,0.39,25.6,10.4,70.3,113.5,244.8
6769,2019-10-09 21:00:00Z,0.344,25.3,8.7,55,90.7,193.9
6770,2019-10-09 22:00:00Z,0.3,23.7,5.2,41.6,55.5,126.8
6771,2019-10-09 23:00:00Z,0.23,18.8,1.1,29.7,32.2,79.3
6772,2019-10-10 00:00:00Z,0.256,20.8,0.2,30.1,31.4,78.7
6773,2019-10-10 01:00:00Z,0.161,13.4,0.8,19.1,20.1,50.2
6774,2019-10-10 02:00:00Z,0.13,13.8,0.5,21,21.6,54.2
6775,2019-10-10 03:00:00Z,0.203,16.1,3.9,48.8,85.2,179.9
6776,2019-10-10 04:00:00Z,0.249,32.7,10.5,70.8,152.3,304.6
6777,2019-10-10 05:00:00Z,0.415,43.6,11,94.2,290.9,540.2
6778,2019-10-10 06:00:00Z,0.579,58.5,15.2,96.1,275.1,518.1
6779,2019-10-10 07:00:00Z,0.852,85.4,14.8,95.1,264.8,501
6780,2019-10-10 08:00:00Z,1.001,108.4,19.8,91.3,289.7,535.2
6781,2019-10-10 09:00:00Z,0.502,98.2,13,78.4,239.8,449.8
6782,2019-10-10 10:00:00Z,0.54,94.8,19.5,71.2,226,418.3
6783,2019-10-10 11:00:00Z,0.505,78.8,12.2,72.2,205,387.5
6784,2019-10-10 12:00:00Z,0.476,77.8,19,77,218.1,411.1
6785,2019-10-10 13:00:00Z,0.489,59.4,16.6,73.2,195.8,373.2
6786,2019-10-10 14:00:00Z,0.499,62.8,14.9,71.2,191.6,365.1
6787,2019-10-10 15:00:00Z,0.512,57.8,17.6,81.7,223,423.2
6788,2019-10-10 16:00:00Z,0.628,51.2,15.1,77.4,199,383
6789,2019-10-10 17:00:00Z,0.681,51.4,15.4,77.5,171.3,339.9
6790,2019-10-10 18:00:00Z,0.637,54.1,12.3,85.1,169.6,345.1
6791,2019-10-10 19:00:00Z,0.588,49.5,19.1,92.3,179,366.7
6792,2019-10-10 20:00:00Z,0.482,44.1,11.1,83.2,128.9,281
6793,2019-10-10 21:00:00Z,0.432,38.6,13.5,80.3,115.5,258.2
6794,2019-10-10 22:00:00Z,0.322,37.3,9.8,73.2,90.5,212.2
6795,2019-10-10 23:00:00Z,0.359,42,15.1,71.2,96,218.5
6796,2019-10-11 00:00:00Z,0.283,36.5,8.7,70.3,100.2,224.3
6797,2019-10-11 01:00:00Z,0.22,27.5,5.6,50.7,64.3,149.5
6798,2019-10-11 02:00:00Z,0.215,26.6,7.8,42.1,61.4,135.3
6799,2019-10-11 03:00:00Z,0.221,38,10,51.6,98.4,203.6
6800,2019-10-11 04:00:00Z,0.286,30.2,7,63.6,136.7,271.5
6801,2019-10-11 05:00:00Z,0.353,46.2,13.3,87.9,273.2,507.9
6802,2019-10-11 06:00:00Z,0.432,49.6,17.8,69.8,199.4,376.1
6803,2019-10-11 07:00:00Z,0.525,47.5,10.5,67.4,151.2,299
6804,2019-10-11 08:00:00Z,0.551,51.5,10.4,61.7,144.3,283
6805,2019-10-11 09:00:00Z,0.36,42.1,7.1,56.9,119.1,239.5
6806,2019-10-11 10:00:00Z,0.473,60.4,10.2,63.1,152.7,296.6
6807,2019-10-11 11:00:00Z,0.535,63.2,10.8,66.9,169.8,327.4
6808,2019-10-11 12:00:00Z,0.411,50.5,11.6,65.5,146,289
6809,2019-10-11 13:00:00Z,0.352,46.6,12.8,59.8,114.4,234.9
